inner_radius_au,outer_radius_au,inclination_deg,position_angle_deg,radial_power,east_offset_au,north_offset_au,disc_flux_70_mjy,disc_flux_160_mjy,disc_flux_250_mjy,alma_flux_star_mjy,alma_flux_disc_mjy,temperature_k,beta,f_tau,fmax_ring,fmax_broad,ratio_ring,ratio_broad
14.584345352476472,47.66538889932904,52.40604225468809,74.6287699468246,-0.2198739187949142,0.047979576552071086,0.8753568208433806,90.00365110133988,41.781577630986185,15.958492364831448,0.7316952929838355,0.0,68.1227720382861,1.483015900608924,3.5397691502118943e-06,1.5130742185937463e-05,1.403801755464748e-05,0.23394550688344698,0.2521559142116904
17.445832314445372,53.10144277712431,70.0,87.17128063057118,-0.09715214718893665,0.12818820913939719,0.8378777432972421,67.97858370395294,39.64825650118433,16.731421486835316,0.7428316692366199,0.8955308134338845,67.71175160235458,1.175788696819461,3.3202045998339694e-06,0.0005224205890370121,0.0004894175713609397,0.006355424478874706,0.006783991409628727
9.137485046099897,37.31828556327012,0.0,82.51451687632452,-0.18235602523679195,0.10408282994373493,0.7923627524999766,88.73279007709158,40.160842840602186,15.594384753646416,0.729540112154993,0.0,62.73597807460491,0.899806278212486,2.8525557752472546e-06,4.4172177986787345e-06,3.984923010102829e-06,0.6457811014210127,0.7158371110345858
11.838220101128188,42.44827292034465,54.51932573067904,99.49285814366218,-0.131467504207681,0.026064830928519543,0.7778926158455601,72.9430064190087,37.75526978882551,15.318152440664333,0.7319255331264931,0.0,66.65795554102249,0.644945391427991,3.066524327874712e-06,4.98826844458448e-07,4.5340311840370104e-07,6.147472538700054,6.763350765365359
6.28762534571039,31.903888518669007,0.0,73.57368682459085,0.015844757790675443,0.06561121875731721,0.8428718879666682,66.94884884113748,35.35984417397132,15.159376076564854,0.7316373390073885,0.0,44.729835117729465,1.0184806499197174,1.290718366832921e-06,3.1821655787389453e-06,2.7346750224173396e-06,0.4056100585892258,0.47198235850780523
18.015,61.27117613721532,70.0,140.0,-0.1651268137400171,0.01497222562910658,0.8863591056170288,76.68575706974573,41.33442975359715,17.090421308178886,0.7384197113959362,0.2737830401759167,45.396603142190806,0.7360045223842167,1.5582776324776782e-06,2.637237805513611e-06,2.4210085628381786e-06,0.5908749029836535,0.6436481292948795
18.015,61.431639201498406,70.0,106.26900013596969,-0.055795702789052784,-0.023650041225920123,0.8389946935136529,79.78902426905147,43.008786615448834,18.153524111512482,0.7342365204797838,0.0,64.54606987054707,1.2420910004551793,3.2397258993423158e-06,1.1033227412091052e-06,1.0002383979977233e-06,2.936335650792421,3.2389537392561585
18.015,59.89628807164059,68.21518714869268,60.0,-0.144956653040691,0.04125004396858901,0.8261761724555255,80.85233877834177,43.05937772637128,16.544294026774683,0.7347087530830286,0.128221137798249,79.54453757640768,1.1680708481301338,5.212835479356079e-06,1.0703780226306235e-05,9.833892103079721e-06,0.4870088295109713,0.5300887405225397
16.238676427571452,50.80839729741441,38.6764706592715,81.03923767145616,0.004731297013783317,0.016134956692460466,0.7960411207217906,114.40612756991464,49.774064931637035,16.813757480434074,0.7275957563931813,0.0,57.99996944353831,1.1447104838543243,2.9883221094898894e-06,6.910528738667663e-05,6.308099043631219e-05,0.04324303135835063,0.04737278360438805
5.377733758773423,30.17464924017321,47.0810079460151,140.0,-0.0619940537582881,0.027785790590053563,0.8270608476357179,37.42453730875469,29.92526961887151,13.854642126423895,0.7356601340732681,0.21598122386801613,56.13989282805984,1.397117875901468,1.6757379838838748e-06,7.811378238462475e-07,6.69851639441878e-07,2.1452526464954698,2.501655419221044
